BNC;CDF;NONAC;1989;;Hotel and catering case studies. Sample containing about 38051 words from a book (domain: commerce);word_measures;1000;1000;4.471;0.415;1.8328288410705436;1.2414629282802345;9.965784284662087;7.746923339933501;9.639136941408632
BNC;CDF;NONAC;1989;;Hotel and catering case studies. Sample containing about 38051 words from a book (domain: commerce);word_measures;2000;2000;4.613;0.357;1.8440365158237697;1.2292889145761727;10.965784284662087;8.21423912632002;10.543979892889642
BNC;CDF;NONAC;1989;;Hotel and catering case studies. Sample containing about 38051 words from a book (domain: commerce);word_measures;5000;5000;4.7524;0.2556;1.91306105562059;1.2213186108320955;12.287712379549449;8.605188393800217;11.587769323453953
BNC;CDF;NONAC;1989;;Hotel and catering case studies. Sample containing about 38051 words from a book (domain: commerce);word_measures;10000;10000;4.8709;0.2117;1.947029521494126;1.212283849492669;13.287712379549449;8.993945057371645;12.42101504577769
BNC;CD8;NONAC;1987;;Flowers of chivalry. Sample containing about 35660 words from a book (domain: world affairs);word_measures;1000;1000;4.69;0.459;1.7884271764663242;1.2410942663997413;9.965784284662087;7.796605949199023;9.739640434872644
BNC;CD8;NONAC;1987;;Flowers of chivalry. Sample containing about 35660 words from a book (domain: world affairs);word_measures;2000;2000;4.736;0.371;1.823378309389962;1.2308860028535127;10.965784284662087;8.20074021398131;10.616859105429535
BNC;CD8;NONAC;1987;;Flowers of chivalry. Sample containing about 35660 words from a book (domain: world affairs);word_measures;5000;5000;4.6678;0.2726;1.8757716169400247;1.2215989921241999;12.287712379549449;8.618917782423347;11.733042191717983
BNC;CD8;NONAC;1987;;Flowers of chivalry. Sample containing about 35660 words from a book (domain: world affairs);word_measures;10000;10000;4.5838;0.2123;1.9171702165991444;1.217167145833373;13.287712379549449;8.855690732844106;12.495705028061304
BNC;CD0;NONAC;1987;;Debt collection made easy. Sample containing about 16699 words from a book (domain: commerce);word_measures;1000;1000;4.459;0.392;1.8531091267326196;1.2460610207170246;9.965784284662087;7.6426369576773645;9.659111109859667
BNC;CD0;NONAC;1987;;Debt collection made easy. Sample containing about 16699 words from a book (domain: commerce);word_measures;2000;2000;4.4815;0.3255;1.8766446139806716;1.2331215513497589;10.965784284662087;8.089477336140206;10.54530496081704
BNC;CD0;NONAC;1987;;Debt collection made easy. Sample containing about 16699 words from a book (domain: commerce);word_measures;5000;5000;4.4182;0.23;1.9325897621148265;1.2277886804193257;12.287712379549449;8.390425819488996;11.561354491694768
BNC;CD0;NONAC;1987;;Debt collection made easy. Sample containing about 16699 words from a book (domain: commerce);word_measures;10000;10000;4.4479;0.1663;1.9993728504793236;1.2264749205857512;13.287712379549449;8.51771594332687;12.250649599728392
BNC;CD5;OTHERPUB;1992;;The Face. Sample containing about 38933 words from a periodical (domain: arts);word_measures;1000;1000;4.484;0.535;1.7530077484996953;1.2223696722835304;9.965784284662087;8.22651965678332;9.815315006913346
BNC;CD5;OTHERPUB;1992;;The Face. Sample containing about 38933 words from a periodical (domain: arts);word_measures;2000;2000;4.577;0.4675;1.7620146612158305;1.2122991210967302;10.965784284662087;8.704817941726155;10.715279406760366
BNC;CD5;OTHERPUB;1992;;The Face. Sample containing about 38933 words from a periodical (domain: arts);word_measures;5000;5000;4.6842;0.4018;1.7750692762482934;1.1967692393809557;12.287712379549449;9.413798154903787;11.989510645281843
BNC;CD5;OTHERPUB;1992;;The Face. Sample containing about 38933 words from a periodical (domain: arts);word_measures;10000;10000;4.7075;0.3472;1.7956506344084993;1.1886590798944234;13.287712379549449;9.855870263798069;12.88167143520331
BNC;CD2;FICTION;1990;;A dark star passing. Sample containing about 39772 words from a book (domain: imaginative);word_measures;1000;1000;4.282;0.432;1.8018530629204021;1.2445009057968857;9.965784284662087;7.695557742009219;9.679294828368883
BNC;CD2;FICTION;1990;;A dark star passing. Sample containing about 39772 words from a book (domain: imaginative);word_measures;2000;2000;4.307;0.368;1.8228843680584104;1.2293675499409438;10.965784284662087;8.213287719941354;10.599898086251473
BNC;CD2;FICTION;1990;;A dark star passing. Sample containing about 39772 words from a book (domain: imaginative);word_measures;5000;5000;4.2336;0.278;1.8587467998901228;1.2218618244677781;12.287712379549449;8.591347376735834;11.691580912543326
BNC;CD2;FICTION;1990;;A dark star passing. Sample containing about 39772 words from a book (domain: imaginative);word_measures;10000;10000;4.2335;0.2142;1.9034403144600405;1.217287979051471;13.287712379549449;8.825029009374342;12.477063138258371
BNC;CDH;OTHERPUB;1992;;Hair Flair. Sample containing about 9416 words from a periodical (domain: leisure);word_measures;1000;1000;4.784;0.481;1.7910216963385024;1.2282294135540723;9.965784284662087;8.065749151631096;9.782269625355733
BNC;CDH;OTHERPUB;1992;;Hair Flair. Sample containing about 9416 words from a periodical (domain: leisure);word_measures;2000;2000;4.7715;0.3955;1.8199156616159122;1.2196494513005016;10.965784284662087;8.470717135431126;10.684573080011926
BNC;CDH;OTHERPUB;1992;;Hair Flair. Sample containing about 9416 words from a periodical (domain: leisure);word_measures;5000;5000;4.736;0.31;1.8629481096775757;1.2055228156596423;12.287712379549449;9.079199318112568;11.861243127548937
BNC;CDK;OTHERPUB;1991;;Having it all. Sample containing about 27947 words from a book (domain: applied science);word_measures;1000;1000;4.179;0.372;1.8842917304544233;1.2444400873035195;9.965784284662087;7.641890820654705;9.66960133485534
BNC;CDK;OTHERPUB;1991;;Having it all. Sample containing about 27947 words from a book (domain: applied science);word_measures;2000;2000;4.249;0.32;1.886052501234318;1.232696223780513;10.965784284662087;8.091453557553763;10.501310872224895
BNC;CDK;OTHERPUB;1991;;Having it all. Sample containing about 27947 words from a book (domain: applied science);word_measures;5000;5000;4.4866;0.2552;1.9013298869423054;1.2200706260651348;12.287712379549449;8.612354638478525;11.618979063416697
BNC;CDK;OTHERPUB;1991;;Having it all. Sample containing about 27947 words from a book (domain: applied science);word_measures;10000;10000;4.4649;0.1923;1.9565174746225038;1.2159730135649445;13.287712379549449;8.831107572099357;12.361477918238958
BNC;CDM;NONAC;1985;;Where there's life. Sample containing about 41004 words from a book (domain: world affairs);word_measures;1000;1000;4.113;0.45;1.8004388991742375;1.2366961783915758;9.965784284662087;7.868287596259451;9.78115020987697
BNC;CDM;NONAC;1985;;Where there's life. Sample containing about 41004 words from a book (domain: world affairs);word_measures;2000;2000;4.0625;0.3595;1.8308358847480504;1.2302881329506639;10.965784284662087;8.18853209735449;10.657332877073074
BNC;CDM;NONAC;1985;;Where there's life. Sample containing about 41004 words from a book (domain: world affairs);word_measures;5000;5000;3.9996;0.2418;1.9039661664022496;1.2267756640166045;12.287712379549449;8.425545594597873;11.668888077023944
BNC;CDM;NONAC;1985;;Where there's life. Sample containing about 41004 words from a book (domain: world affairs);word_measures;10000;10000;3.9953;0.1829;1.9589362224605558;1.2210402389615773;13.287712379549449;8.678144980690446;12.42915326140848
BNC;CDW;NONAC;1989;;Morality and the market-place. Sample containing about 38316 words from a book (domain: commerce);word_measures;1000;1000;5.071;0.463;1.7791412392757462;1.24314869903028;9.965784284662087;7.755890012172645;9.666202609082385
BNC;CDW;NONAC;1989;;Morality and the market-place. Sample containing about 38316 words from a book (domain: commerce);word_measures;2000;2000;5.088;0.3945;1.7986196524671125;1.2318903117626907;10.965784284662087;8.190674567069111;10.57191748354368
BNC;CDW;NONAC;1989;;Morality and the market-place. Sample containing about 38316 words from a book (domain: commerce);word_measures;5000;5000;5.043;0.2812;1.859697212802021;1.226704530492425;12.287712379549449;8.498289043054642;11.619614726857055
BNC;CDW;NONAC;1989;;Morality and the market-place. Sample containing about 38316 words from a book (domain: commerce);word_measures;10000;10000;4.9662;0.2072;1.9241346960253458;1.2239814963191749;13.287712379549449;8.666851793404666;12.304517697969242
BNC;CDT;OTHERPUB;1989;;How to live safely in a dangerous world. Sample containing about 21686 words from a book (domain: leisure);word_measures;1000;1000;4.306;0.457;1.8092992023376686;1.2320524051040411;9.965784284662087;7.969762138186529;9.743150209876971
BNC;CDT;OTHERPUB;1989;;How to live safely in a dangerous world. Sample containing about 21686 words from a book (domain: leisure);word_measures;2000;2000;4.2565;0.3535;1.8613715001021718;1.2249631657451394;10.965784284662087;8.307045510177202;10.618002269400527
BNC;CDT;OTHERPUB;1989;;How to live safely in a dangerous world. Sample containing about 21686 words from a book (domain: leisure);word_measures;5000;5000;4.2816;0.2664;1.897878558078358;1.2162132064253093;12.287712379549449;8.738706175786417;11.755685248617043
BNC;CDT;OTHERPUB;1989;;How to live safely in a dangerous world. Sample containing about 21686 words from a book (domain: leisure);word_measures;10000;10000;4.3065;0.2172;1.921246034726478;1.211062389090657;13.287712379549449;9.022731643153556;12.581094102263341
BNC;CDJ;OTHERPUB;1992;;Hair Flair. Sample containing about 11353 words from a periodical (domain: leisure);word_measures;1000;1000;4.611;0.474;1.7993752688095501;1.2276662396639584;9.965784284662087;8.069491663067055;9.725540569402535
BNC;CDJ;OTHERPUB;1992;;Hair Flair. Sample containing about 11353 words from a periodical (domain: leisure);word_measures;2000;2000;4.721;0.407;1.8145796376707506;1.2158497690409424;10.965784284662087;8.56845678808099;10.665331422552155
BNC;CDJ;OTHERPUB;1992;;Hair Flair. Sample containing about 11353 words from a periodical (domain: leisure);word_measures;5000;5000;4.757;0.3086;1.8596137355021416;1.206361682191491;12.287712379549449;9.052335784161269;11.783950110494963
BNC;CDJ;OTHERPUB;1992;;Hair Flair. Sample containing about 11353 words from a periodical (domain: leisure);word_measures;10000;10000;4.6934;0.2429;1.9054611085289475;1.2010681959241627;13.287712379549449;9.351840761289948;12.640062503356768
BNC;CDD;NONAC;1990;;Guests of the nation. Sample containing about 29538 words from a book (domain: world affairs);word_measures;1000;1000;5.233;0.414;1.8190502115551388;1.2512926167994738;9.965784284662087;7.571816551889718;9.572730388568838
BNC;CDD;NONAC;1990;;Guests of the nation. Sample containing about 29538 words from a book (domain: world affairs);word_measures;2000;2000;5.2185;0.339;1.8502212714405624;1.2403000090271235;10.965784284662087;7.970658879419513;10.42568068723097
BNC;CDD;NONAC;1990;;Guests of the nation. Sample containing about 29538 words from a book (domain: world affairs);word_measures;5000;5000;4.9616;0.2746;1.877329539545661;1.2230909206718208;12.287712379549449;8.588046570642733;11.584887345499695
BNC;CDD;NONAC;1990;;Guests of the nation. Sample containing about 29538 words from a book (domain: world affairs);word_measures;10000;10000;4.9141;0.2143;1.9236453785575383;1.2177848420292137;13.287712379549449;8.847308408292838;12.369261529183511
BNC;CDA;FICTION;1979;;Foxbat. Sample containing about 36905 words from a book (domain: imaginative);word_measures;1000;1000;4.597;0.496;1.7643958603346186;1.2347976768761872;9.965784284662087;7.936396166628395;9.722769669469368
BNC;CDA;FICTION;1979;;Foxbat. Sample containing about 36905 words from a book (domain: imaginative);word_measures;2000;2000;4.7055;0.422;1.792897118063784;1.2199976170808073;10.965784284662087;8.483042780344574;10.681441278363886
BNC;CDA;FICTION;1979;;Foxbat. Sample containing about 36905 words from a book (domain: imaginative);word_measures;5000;5000;4.694;0.335;1.8253745956305116;1.2066707312315703;12.287712379549449;9.079671418577739;11.893444974519689
BNC;CDA;FICTION;1979;;Foxbat. Sample containing about 36905 words from a book (domain: imaginative);word_measures;10000;10000;4.6219;0.2595;1.8677165015448778;1.2032170713692902;13.287712379549449;9.310683878635977;12.690202224367146
BNC;CDY;FICTION;1987;;No enemy but time. Sample containing about 34959 words from a book (domain: imaginative);word_measures;1000;1000;4.31;0.476;1.7859235278210255;1.2356112246960402;9.965784284662087;7.909960965855233;9.741044493541137
BNC;CDY;FICTION;1987;;No enemy but time. Sample containing about 34959 words from a book (domain: imaginative);word_measures;2000;2000;4.103;0.362;1.8392402380763988;1.2288355890661478;10.965784284662087;8.232937281780535;10.657220095828482
BNC;CDY;FICTION;1987;;No enemy but time. Sample containing about 34959 words from a book (domain: imaginative);word_measures;5000;5000;4.0254;0.2462;1.9092081990342749;1.224577088877559;12.287712379549449;8.500860008876025;11.661710165061256
BNC;CDY;FICTION;1987;;No enemy but time. Sample containing about 34959 words from a book (domain: imaginative);word_measures;10000;10000;4.1018;0.2046;1.922085166814154;1.2173798765987158;13.287712379549449;8.820891846643514;12.487219014389549
BNC;CD3;NONAC;1991;;The English way of death -- the common funeral since 1450. Sample containing about 39407 words from a book (domain: world affairs);word_measures;1000;1000;4.645;0.471;1.7748934181855045;1.2428292009979487;9.965784284662087;7.765330975591257;9.710156656496455
BNC;CD3;NONAC;1991;;The English way of death -- the common funeral since 1450. Sample containing about 39407 words from a book (domain: world affairs);word_measures;2000;2000;4.6855;0.39;1.7944699949098202;1.2360792859643697;10.965784284662087;8.094217703425755;10.518676791271767
BNC;CD3;NONAC;1991;;The English way of death -- the common funeral since 1450. Sample containing about 39407 words from a book (domain: world affairs);word_measures;5000;5000;4.73;0.2984;1.8309024213030043;1.2270079531520606;12.287712379549449;8.508251986062646;11.584454694145899
BNC;CD3;NONAC;1991;;The English way of death -- the common funeral since 1450. Sample containing about 39407 words from a book (domain: world affairs);word_measures;10000;10000;4.7502;0.2502;1.857825016596942;1.2170045166462662;13.287712379549449;8.904961708859677;12.409952268435426
BNC;CD6;OTHERPUB;1992;;The Face. Sample containing about 34661 words from a periodical (domain: arts);word_measures;1000;1000;4.515;0.513;1.7715922491584235;1.2245801699906587;9.965784284662087;8.170402530521123;9.815024512857892
BNC;CD6;OTHERPUB;1992;;The Face. Sample containing about 34661 words from a periodical (domain: arts);word_measures;2000;2000;4.5645;0.4685;1.7684504006220765;1.2091344160586595;10.965784284662087;8.786268474987788;10.795066070385982
BNC;CD6;OTHERPUB;1992;;The Face. Sample containing about 34661 words from a periodical (domain: arts);word_measures;5000;5000;4.61;0.3996;1.776670618660925;1.196461529955268;12.287712379549449;9.42213596629126;11.987738572163524
BNC;CD6;OTHERPUB;1992;;The Face. Sample containing about 34661 words from a periodical (domain: arts);word_measures;10000;10000;4.5537;0.3155;1.8159458678359914;1.1937107657641173;13.287712379549449;9.664174067699802;12.808849644065054
BNC;CDV;NONAC;1982;;The road to Middle-Earth. Sample containing about 38475 words from a book (domain: arts);word_measures;1000;1000;4.5;0.43;1.8077500256683066;1.2455878689140083;9.965784284662087;7.687137500978162;9.58971500467365
BNC;CDV;NONAC;1982;;The road to Middle-Earth. Sample containing about 38475 words from a book (domain: arts);word_measures;2000;2000;4.4785;0.36;1.830053966545302;1.234117822572589;10.965784284662087;8.119708312949427;10.511609325239084
BNC;CDV;NONAC;1982;;The road to Middle-Earth. Sample containing about 38475 words from a book (domain: arts);word_measures;5000;5000;4.4842;0.2758;1.8649062340178642;1.2230109456926583;12.287712379549449;8.585269749333793;11.661923316846153
BNC;CDV;NONAC;1982;;The road to Middle-Earth. Sample containing about 38475 words from a book (domain: arts);word_measures;10000;10000;4.4927;0.2301;1.8824188382989009;1.2157593450695274;13.287712379549449;8.915634449556148;12.500675355313025
BNC;CD4;NONAC;1991;;The English mystics of the 14th century. Sample containing about 13903 words from a book (domain: belief and thought);word_measures;1000;1000;5.11;0.424;1.8121708852075797;1.2473073979467153;9.965784284662087;7.649024112746677;9.658515168528162
BNC;CD4;NONAC;1991;;The English mystics of the 14th century. Sample containing about 13903 words from a book (domain: belief and thought);word_measures;2000;2000;5.07;0.3565;1.8335345343740417;1.2359078153222798;10.965784284662087;8.072969777753995;10.5453962248906
BNC;CD4;NONAC;1991;;The English mystics of the 14th century. Sample containing about 13903 words from a book (domain: belief and thought);word_measures;5000;5000;4.9946;0.2842;1.8517181196695982;1.225154998525977;12.287712379549449;8.539065499955871;11.629814797077847
BNC;CD4;NONAC;1991;;The English mystics of the 14th century. Sample containing about 13903 words from a book (domain: belief and thought);word_measures;10000;10000;4.8888;0.2205;1.8953149010870927;1.2201463142782447;13.287712379549449;8.786511270202443;12.366817159474905
BNC;CDU;NONAC;1983;;Mass communication in Africa. Sample containing about 39066 words from a book (domain: social science);word_measures;1000;1000;4.96;0.446;1.8084093979282923;1.2406199089437724;9.965784284662087;7.794395528588151;9.713501469385228
BNC;CDU;NONAC;1983;;Mass communication in Africa. Sample containing about 39066 words from a book (domain: social science);word_measures;2000;2000;4.997;0.3715;1.8236138692873591;1.2322383435815574;10.965784284662087;8.165628569345035;10.555970687323665
BNC;CDU;NONAC;1983;;Mass communication in Africa. Sample containing about 39066 words from a book (domain: social science);word_measures;5000;5000;5.0548;0.2792;1.8682030073942637;1.2232727063447235;12.287712379549449;8.58579585469811;11.630575562899217
BNC;CDU;NONAC;1983;;Mass communication in Africa. Sample containing about 39066 words from a book (domain: social science);word_measures;10000;10000;5.0723;0.2186;1.9162373874396275;1.2165952644497156;13.287712379549449;8.882968117901907;12.45646386667286
BNC;CDC;NONAC;1990;;Unfinished: George Appleton remembers and reflects. Sample containing about 39268 words from a book (domain: belief and thought);word_measures;1000;1000;4.412;0.451;1.8011120812685335;1.2379125482589006;9.965784284662087;7.841782841111016;9.70113419744597
BNC;CDC;NONAC;1990;;Unfinished: George Appleton remembers and reflects. Sample containing about 39268 words from a book (domain: belief and thought);word_measures;2000;2000;4.4005;0.369;1.8235664438952912;1.2319953375309705;10.965784284662087;8.168149018935374;10.560560432177384
BNC;CDC;NONAC;1990;;Unfinished: George Appleton remembers and reflects. Sample containing about 39268 words from a book (domain: belief and thought);word_measures;5000;5000;4.473;0.2958;1.8467323774991198;1.2201982913166283;12.287712379549449;8.670975009250062;11.69945555586865
BNC;CDC;NONAC;1990;;Unfinished: George Appleton remembers and reflects. Sample containing about 39268 words from a book (domain: belief and thought);word_measures;10000;10000;4.527;0.2446;1.8696084996297517;1.2136462373286487;13.287712379549449;8.988226199800387;12.535141196638723
BNC;CDE;FICTION;1990;;Guilty parties. Sample containing about 39294 words from a book (domain: imaginative);word_measures;1000;1000;4.445;0.447;1.801196613097128;1.2375543353706595;9.965784284662087;7.838503401356849;9.706379309943806
BNC;CDE;FICTION;1990;;Guilty parties. Sample containing about 39294 words from a book (domain: imaginative);word_measures;2000;2000;4.3515;0.363;1.8323643076253244;1.228231422975659;10.965784284662087;8.233609457174145;10.60318167813283
BNC;CDE;FICTION;1990;;Guilty parties. Sample containing about 39294 words from a book (domain: imaginative);word_measures;5000;5000;4.3926;0.262;1.8852559727008555;1.220862874016166;12.287712379549449;8.592679410658977;11.697145783855133
BNC;CDE;FICTION;1990;;Guilty parties. Sample containing about 39294 words from a book (domain: imaginative);word_measures;10000;10000;4.3368;0.2028;1.9237341393108855;1.2170678804069759;13.287712379549449;8.80952052242078;12.438625062339753
BNC;CDP;ACPROSE;1987;;Law for the haulier. Sample containing about 33930 words from a book (domain: social science);word_measures;1000;1000;5.126;0.378;1.8384378624713695;1.2606172706931829;9.965784284662087;7.369490328608615;9.509048424778964
BNC;CDP;ACPROSE;1987;;Law for the haulier. Sample containing about 33930 words from a book (domain: social science);word_measures;2000;2000;4.9985;0.32;1.8562812112709453;1.2471339178830385;10.965784284662087;7.810858725186077;10.298448820123566
BNC;CDP;ACPROSE;1987;;Law for the haulier. Sample containing about 33930 words from a book (domain: social science);word_measures;5000;5000;4.9612;0.238;1.9088536608937976;1.236398516073823;12.287712379549449;8.230026845711848;11.307842485673559
BNC;CDP;ACPROSE;1987;;Law for the haulier. Sample containing about 33930 words from a book (domain: social science);word_measures;10000;10000;4.9711;0.1935;1.9519126558952218;1.2243336809426544;13.287712379549449;8.65010257412039;12.181008411461221
BNC;CDN;FICTION;1971;;The latchkey kid. Sample containing about 39560 words from a book (domain: imaginative);word_measures;1000;1000;4.638;0.463;1.7805483197301848;1.2382809422165155;9.965784284662087;7.8343569433325;9.778560119411186
BNC;CDN;FICTION;1971;;The latchkey kid. Sample containing about 39560 words from a book (domain: imaginative);word_measures;2000;2000;4.515;0.4045;1.7952278423348211;1.22282849021256;10.965784284662087;8.395267961234845;10.712917215603747
BNC;CDN;FICTION;1971;;The latchkey kid. Sample containing about 39560 words from a book (domain: imaginative);word_measures;5000;5000;4.5056;0.319;1.8253498348163737;1.2130041601508856;12.287712379549449;8.878938828105184;11.788059789327793
BNC;CDN;FICTION;1971;;The latchkey kid. Sample containing about 39560 words from a book (domain: imaginative);word_measures;10000;10000;4.4046;0.2488;1.8652273249042437;1.2090378298610447;13.287712379549449;9.107631365142579;12.601731373085558
BNC;CNL;NONAC;1993;;Computergram international. Sample containing about 9072 words from a periodical (domain: applied science);word_measures;1000;1000;4.944;0.486;1.7775895246463471;1.2325867772847412;9.965784284662087;7.983149941941729;9.778395322374806
BNC;CNL;NONAC;1993;;Computergram international. Sample containing about 9072 words from a periodical (domain: applied science);word_measures;2000;2000;4.833;0.376;1.8213323365827268;1.230014181807637;10.965784284662087;8.220017050926149;10.600946384752952
BNC;CNL;NONAC;1993;;Computergram international. Sample containing about 9072 words from a periodical (domain: applied science);word_measures;5000;5000;5.0376;0.307;1.8520343228541134;1.2126551906019452;12.287712379549449;8.890336123985156;11.806323254795476
BNC;CN9;OTHERPUB;1988;;British economic performance 1945-1975. Sample containing about 32491 words from a periodical (domain: natural sciences);word_measures;1000;1000;5.141;0.457;1.776307067632029;1.2479094206541779;9.965784284662087;7.6557442154601745;9.673111109859668
BNC;CN9;OTHERPUB;1988;;British economic performance 1945-1975. Sample containing about 32491 words from a periodical (domain: natural sciences);word_measures;2000;2000;5.192;0.381;1.812247813678967;1.2328183966130017;10.965784284662087;8.163533649748393;10.566921953939076
BNC;CN9;OTHERPUB;1988;;British economic performance 1945-1975. Sample containing about 32491 words from a periodical (domain: natural sciences);word_measures;5000;5000;5.1866;0.285;1.86893923507008;1.2222871520370246;12.287712379549449;8.617752938473846;11.663215412607313
BNC;CN9;OTHERPUB;1988;;British economic performance 1945-1975. Sample containing about 32491 words from a periodical (domain: natural sciences);word_measures;10000;10000;5.1898;0.2131;1.93314107258395;1.2177777420729399;13.287712379549449;8.84704109598695;12.402556450448705
BNC;CNR;NONAC;1993;;Computergram international. Sample containing about 6398 words from a periodical (domain: applied science);word_measures;1000;1000;5.337;0.449;1.8144873310874878;1.2348475105315448;9.965784284662087;7.91247545492921;9.723340838462317
BNC;CNR;NONAC;1993;;Computergram international. Sample containing about 6398 words from a periodical (domain: applied science);word_measures;2000;2000;5.2635;0.4245;1.7918029001741593;1.218573473021388;10.965784284662087;8.525429287158271;10.701261939808447
BNC;CNR;NONAC;1993;;Computergram international. Sample containing about 6398 words from a periodical (domain: applied science);word_measures;5000;5000;5.1292;0.3244;1.8424811922493591;1.2075935915857554;12.287712379549449;9.044013454084325;11.845899622303007
